Year,EventId,PlayerCode,Date,EventName,EventType,EventCountry,PlayerRank,PointsGained,PrizeUsd,SglDrawSize,Surface,TotPrizeMoney
2024,9003,ki48,2024-06-10,Bratislava 1,CH,Slovakia,254,0,1296,32,Clay,120950
2024,4720,ki48,2024-06-03,M25 Sarajevo,FU,Bosnia & Herzegovina,260,3,730,32,Clay,25000
2024,7015,ki48,2024-05-27,Vicenza,CH,Italy,260,0,810,32,Clay,74825
2024,2869,ki48,2024-05-20,Skopje,CH,North Macedonia,258,6,1304,32,Clay,74825
2024,2923,ki48,2024-05-06,Santos,CH,Brazil,251,4,680,32,Clay,41000
2024,2919,ki48,2024-04-29,Porto Alegre,CH,Brazil,299,50,5660,32,Clay,41000
2024,9452,ki48,2024-04-22,Concepcion,CH,Chile,299,4,680,32,Clay,41000
2024,2927,ki48,2024-04-15,San Miguel de Tucuman ,CH,Argentina,302,8,1155,32,Clay,41000
2024,4618,ki48,2024-04-01,M25 Santa Margherita di Pula,FU,Italy,303,3,730,32,Clay,25000
2024,4609,ki48,2024-03-25,M25 Santa Margherita di Pula,FU,Italy,305,3,730,32,Clay,25000
2024,8297,ki48,2024-03-11,Hamburg,CH,Germany,322,4,678,32,Hard,36900
2024,4568,ki48,2024-03-04,M15 Torello,FU,Spain,322,15,2160,32,Hard,15000
2024,4552,ki48,2024-02-26,M15 Villena,FU,Spain,324,0,104,32,Hard,15000
2024,9635,ki48,2024-02-12,Manama,CH,Bahrain,325,3,810,32,Hard,164000
2024,8155,ki48,2024-01-22,M15 Antalya,FU,Turkiye,340,4,753,32,Clay,15000
2024,8187,ki48,2024-01-15,M25 Doha,FU,Doha,340,25,3600,32,Hard,25000
2024,2795,ki48,2024-01-08,Nonthaburi 2,CH,Thailand,338,0,210,32,Hard,82000
2024,2791,ki48,2024-01-01,Nonthaburi 1,CH,Thailand,338,0,210,32,Hard,82000
2024,2849,cg80,2024-11-18,Rovereto,CH,Italy,92,7,2065,32,Hard,120950
2024,2963,cg80,2024-11-11,Lyon (Décines-Charpieu),CH,France,97,12,2243,32,Hard,74825
2024,9410,cg80,2024-10-14,Almaty,250,Kazakhstan,96,25,18195,28,Hard,1036700
2024,5014,cg80,2024-09-30,ATP Masters 1000 Shanghai,1000,China,97,0,7000,96,Hard,8995555
2024,329,cg80,2024-09-23,Tokyo,500,Japan,98,13,7270,32,Hard,1818380
2024,7581,cg80,2024-09-16,Chengdu,250,China,97,0,12565,28,Hard,1171655
2024,560,cg80,2024-08-26,US Open,GS,"NY, U.S.A.",98,10,100000,128,Hard,33977000
2024,6242,cg80,2024-08-19,Winston-Salem,250,"NC, U.S.A.",87,25,11640,48,Hard,779780
2024,422,cg80,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",83,0,7290,56,Hard,6795555
2024,421,cg80,2024-08-05,ATP Masters 1000 Canada,1000,Canada,94,80,49030,56,Hard,6795555
2024,418,cg80,2024-07-29,Washington,500,"DC, U.S.A.",83,0,8190,48,Hard,2100230
2024,6116,cg80,2024-07-22,Atlanta,250,"GA, U.S.A.",84,0,8110,28,Hard,756020
2024,540,cg80,2024-07-01,Wimbledon,GS,Great Britain,89,50,117599,128,Grass,20747000
2024,9835,cg80,2024-06-17,Sassuolo,CH,Italy,89,0,1567,32,Clay,148625
2024,9001,cg80,2024-06-10,Perugia,CH,Italy,88,8,2613,32,Clay,148625
2024,520,cg80,2024-05-27,Roland Garros,GS,France,73,10,79344,128,Clay,24961000
2024,416,cg80,2024-05-06,ATP Masters 1000 Rome,1000,Italy,55,10,21911,96,Clay,7877020
2024,1536,cg80,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,34,30,32240,96,Clay,7877020
2024,425,cg80,2024-04-15,Barcelona,500,Spain,32,0,21654,48,Clay,2782960
2024,410,cg80,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,33,50,46520,56,Clay,5950575
2024,404,cg80,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",35,30,42000,96,Hard,9495555
2024,495,cg80,2024-02-26,Dubai,500,U.A.E.,31,0,22945,32,Hard,2941785
2024,407,cg80,2024-02-12,Rotterdam,500,Netherlands,31,0,17961,32,Hard,2134985
2024,375,cg80,2024-01-29,Montpellier,250,France,37,165,55779,28,Hard,579320
2024,2837,cg80,2024-01-22,Ottignies-Louvain-la-Neuve,CH,Belgium,40,64,13026,32,Hard,148625
2024,580,cg80,2024-01-15,Australian Open,GS,Australia,40,10,80220,128,Hard,38923200
2024,9900,cg80,2024-01-01,United Cup,UC,Australia,37,40,83325,18,Hard,5000000
2024,4787,kc56,2024-11-04,Belgrade,250,Serbia,289,0,2379,28,Hard,750000
2024,444,kc56,2024-10-28,Bratislava 2,CH,Slovakia,313,16,4448,32,Hard,148625
2024,9410,kc56,2024-10-14,Almaty,250,Kazakhstan,139,38,18195,28,Hard,1036700
2024,5014,kc56,2024-09-30,ATP Masters 1000 Shanghai,1000,China,137,10,13500,96,Hard,8995555
2024,2939,kc56,2024-09-23,Nonthaburi 4,CH,Thailand,139,7,2175,32,Hard,133250
2024,4713,kc56,2024-09-16,Hangzhou,250,China,115,0,10730,28,Hard,1000630
2024,560,kc56,2024-08-26,US Open,GS,"NY, U.S.A.",99,16,52000,128,Hard,33977000
2024,7316,kc56,2024-08-12,Cary,CH,"NC, U.S.A.",99,7,2175,32,Hard,133250
2024,421,kc56,2024-08-05,ATP Masters 1000 Canada,1000,Canada,100,0,7290,56,Hard,6795555
2024,418,kc56,2024-07-29,Washington,500,"DC, U.S.A.",102,0,8190,48,Hard,2100230
2024,6116,kc56,2024-07-22,Atlanta,250,"GA, U.S.A.",107,25,13270,28,Hard,756020
2024,540,kc56,2024-07-01,Wimbledon,GS,Great Britain,99,10,75870,128,Grass,20747000
2024,500,kc56,2024-06-17,Halle,500,Germany,97,0,5414,32,Grass,2255655
2024,520,kc56,2024-05-27,Roland Garros,GS,France,82,10,79344,128,Clay,24961000
2024,322,kc56,2024-05-20,Geneva,250,Switzerland,82,0,6755,28,Clay,579320
2024,416,kc56,2024-05-06,ATP Masters 1000 Rome,1000,Italy,86,30,32560,96,Clay,7877020
2024,1536,kc56,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,48,10,21696,96,Clay,7877020
2024,339,kc56,2024-01-01,Brisbane,250,Australia,35,0,6400,32,Hard,661585
2024,2829,b0gr,2024-11-25,Temuco,CH,Chile,239,0,1310,32,Hard,133250
2024,2953,b0gr,2024-11-18,Sao Paulo,CH,Brazil,237,0,800,32,Hard,82000
2024,4882,b0gr,2024-11-11,M25 Sao Paulo,FU,Brazil,239,8,1255,32,Clay,25000
2024,6579,b0gr,2024-11-04,Lima 2,CH,Peru,240,0,800,32,Clay,82000
2024,7391,b0gr,2024-10-28,Guayaquil,CH,Ecuador,244,6,1350,32,Clay,82000
2024,2895,b0gr,2024-10-21,Curitiba,CH,Brazil,241,0,1310,32,Clay,133250
2024,6307,b0gr,2024-10-14,Campinas,CH,Brazil,243,0,1310,32,Clay,133250
2024,2811,b0gr,2024-10-07,Villa Maria,CH,Argentina,238,0,1310,32,Clay,133250
2024,7395,b0gr,2024-09-30,Buenos Aires (Racket Club),CH,Argentina,238,0,800,32,Clay,82000
2024,9814,b0gr,2024-09-16,Cali,CH,Colombia,271,44,6575,32,Clay,82000
2024,4809,b0gr,2024-09-09,G1 SUI vs PER,DC,Switzerland,273,0,0,4,Hard,0
2024,1763,b0gr,2024-09-02,Genoa,CH,Italy,288,8,2673,32,Clay,148625
2024,3473,b0gr,2024-08-26,Como,CH,Italy,288,0,834,32,Clay,74825
2024,9540,b0gr,2024-07-29,San Marino,CH,San Marino,262,0,1590,32,Clay,148625
2024,9544,b0gr,2024-07-22,Verona,CH,Italy,273,14,3634,32,Clay,120950
2024,9198,b0gr,2024-07-15,Amersfoort,CH,Netherlands,270,0,206,32,Clay,74825
2024,9351,b0gr,2024-07-08,Trieste,CH,Italy,282,7,2123,32,Clay,120950
2024,2877,b0gr,2024-07-01,Modena,CH,Italy,282,6,1286,32,Clay,74825
2024,3463,b0gr,2024-06-24,Milan,CH,Italy,268,0,797,32,Clay,74825
2024,2787,b0gr,2024-06-10,Lima 1,CH,Peru,273,0,410,32,Clay,41000
2024,2887,b0gr,2024-06-03,Santa Fe,CH,Argentina,276,4,680,32,Clay,41000
2024,2923,b0gr,2024-05-06,Santos,CH,Brazil,277,4,680,32,Clay,41000
2024,2919,b0gr,2024-04-29,Porto Alegre,CH,Brazil,361,14,1960,32,Clay,41000
2024,9452,b0gr,2024-04-22,Concepcion,CH,Chile,361,50,5660,32,Clay,41000
2024,9651,b0gr,2024-04-01,Florianopolis ,CH,Brazil,313,0,800,32,Clay,82000
2024,2821,b0gr,2024-03-25,Sao Leopoldo,CH,Brazil,326,0,800,32,Clay,82000
2024,2909,b0gr,2024-03-18,Asuncion,CH,Paraguay,326,6,1350,32,Clay,82000
2024,3406,b0gr,2024-03-11,Santiago,CH,Chile,310,0,800,32,Clay,82000
2024,9479,b0gr,2024-03-04,Santa Cruz,CH,Bolivia,310,0,800,32,Clay,82000
2024,4533,b0gr,2024-02-12,M25 Punta del Este,FU,Uruguay,323,0,174,32,Clay,25000
2024,4505,b0gr,2024-02-05,M25 Punta del Este,FU,Uruguay,325,16,2120,32,Clay,25000
2024,2901,b0gr,2024-01-22,Punta del Este ,CH,Uruguay,322,0,210,32,Clay,82000
2024,9678,b0gr,2024-01-15,Buenos Aires (Argentino) 2,CH,Argentina,322,0,410,32,Clay,41000
2024,1210,b0gr,2024-01-08,Buenos Aires (Argentino) 1,CH,Argentina,415,53,5660,32,Clay,41000
2024,8312,g0fw,2024-11-25,Maia,CH,Portugal,187,9,2042,32,Clay,120950
2024,2955,g0fw,2024-11-18,Montemar,CH,Spain,185,0,785,32,Clay,74825
2024,544,g0fw,2024-11-11,Montevideo,CH,Uruguay,187,0,1310,32,Clay,133250
2024,6579,g0fw,2024-11-04,Lima 2,CH,Peru,193,12,2270,32,Clay,82000
2024,7391,g0fw,2024-10-28,Guayaquil,CH,Ecuador,192,0,800,32,Clay,82000
2024,2823,g0fw,2024-10-07,Valencia,CH,Spain,179,0,1608,32,Clay,148625
2024,7913,g0fw,2024-09-30,Braga,CH,Portugal,179,6,1340,32,Clay,74825
2024,7742,g0fw,2024-09-23,Lisbon,CH,Portugal,180,0,1339,32,Clay,120950
2024,2891,g0fw,2024-09-16,Bad Waltersdorf,CH,Austria,183,0,1623,32,Clay,148625
2024,4805,g0fw,2024-09-09,G1 CRO vs LTU,DC,Croatia,182,0,0,4,Hard,0
2024,784,g0fw,2024-09-02,Seville,CH,Spain,185,0,1618,32,Clay,148625
2024,560,g0fw,2024-08-26,US Open,GS,"NY, U.S.A.",185,16,52000,128,Hard,33977000
2024,2120,g0fw,2024-08-05,Cordenons,CH,Italy,221,75,11128,32,Clay,74825
2024,9540,g0fw,2024-07-29,San Marino,CH,San Marino,226,0,1590,32,Clay,148625
2024,9544,g0fw,2024-07-22,Verona,CH,Italy,257,50,10559,32,Clay,120950
2024,9351,g0fw,2024-07-08,Trieste,CH,Italy,266,7,2123,32,Clay,120950
2024,1214,g0fw,2024-07-01,Troyes,CH,France,266,4,664,32,Clay,36900
2024,3463,g0fw,2024-06-24,Milan,CH,Italy,272,12,2213,32,Clay,74825
2024,6757,g0fw,2024-06-17,Blois,CH,France,276,0,396,32,Clay,36900
2024,7015,g0fw,2024-05-27,Vicenza,CH,Italy,278,4,810,32,Clay,74825
2024,8266,g0fw,2024-05-20,Augsburg,CH,Germany,283,4,674,32,Clay,36900
2024,2871,g0fw,2024-05-13,Oeiras 4,CH,Portugal,285,2,370,32,Clay,74825
2024,9697,g0fw,2024-05-06,Mauthausen,CH,Austria,285,0,1291,32,Clay,120950
2024,2151,g0fw,2024-04-22,Rome,CH,Italy,345,48,6410,32,Clay,74825
2024,9514,g0fw,2024-04-15,Oeiras 3,CH,Portugal,345,16,4384,32,Clay,148625
2024,9687,g0fw,2024-04-08,Madrid,CH,Spain,314,0,1300,32,Clay,120950
2024,2855,g0fw,2024-03-25,Girona,CH,Spain,316,4,1297,32,Clay,120950
2024,9171,g0fw,2024-03-18,Murcia,CH,Spain,316,2,403,32,Clay,74825
2024,4561,g0fw,2024-03-04,M25 Quinta do Lago,FU,Portugal,332,0,260,32,Hard,25000
2024,4555,g0fw,2024-02-26,M25 Faro,FU,Portugal,358,16,1417,32,Hard,25000
2024,4538,g0fw,2024-02-19,M25 Antalya,FU,Turkiye,372,16,2120,32,Clay,25000
2024,4530,g0fw,2024-02-12,M25 Antalya,FU,Turkiye,370,8,839,32,Clay,25000
2024,4519,g0fw,2024-01-29,G1 LTU vs GEO,DC,Lithuania,366,0,0,4,Hard,0
2024,9623,g0fw,2024-01-15,Tenerife 1,CH,Spain,373,2,657,32,Hard,120950
2024,4459,f664,2024-10-28,M15 Selva Gardena,FU,Italy,409,0,156,32,Hard,15000
2024,4448,f664,2024-10-14,M25 Santa Margherita di Pula,FU,Italy,351,3,730,32,Clay,25000
2024,4444,f664,2024-10-07,M25 Santa Margherita di Pula,FU,Italy,347,3,730,32,Clay,25000
2024,7742,f664,2024-09-23,Lisbon,CH,Portugal,347,0,335,32,Clay,120950
2024,448,f664,2024-09-09,Szczecin,CH,Poland,331,11,2683,32,Clay,148625
2024,784,f664,2024-09-02,Seville,CH,Spain,330,0,1618,32,Clay,148625
2024,2933,f664,2024-08-26,Porto 2,CH,Potugal,330,0,834,32,Clay,74825
2024,2935,f664,2024-08-05,Bonn,CH,Germany,313,0,813,32,Clay,74825
2024,9526,f664,2024-07-29,Porto,CH,Portugal,316,0,1590,32,Hard,148625
2024,526,f664,2024-07-08,Braunschweig,CH,Germany,318,5,1587,32,Clay,148625
2024,1214,f664,2024-07-01,Troyes,CH,France,318,4,664,32,Clay,36900
2024,8994,f664,2024-06-24,Mallorca,250,Spain,319,0,2914,28,Grass,932135
2024,786,f664,2024-06-17,Poznan,CH,Poland,321,0,203,32,Clay,74825
2024,7536,f664,2024-06-10,Lyon,CH,France,324,4,1296,32,Clay,120950
2024,460,f664,2024-06-03,Heilbronn,CH,Germany,313,0,1302,32,Clay,120950
2024,7694,f664,2024-05-20,Lyon,250,France,316,7,6755,28,Clay,579320
2024,2871,f664,2024-05-13,Oeiras 4,CH,Portugal,298,2,370,32,Clay,74825
2024,9697,f664,2024-05-06,Mauthausen,CH,Austria,298,2,646,32,Clay,120950
2024,2867,f664,2024-04-15,Acapulco,CH,Mexico,305,0,1610,32,Hard,164000
2024,6963,f664,2024-04-08,Cuernavaca (Morelos),CH,Mexico,306,0,800,32,Hard,82000
2024,4611,f664,2024-03-25,M25 Trnava,FU,Slovak Republic,319,16,2120,32,Hard,25000
2024,4598,f664,2024-03-18,M25 Loule,FU,Portugal,319,3,730,32,Hard,25000
2024,8297,f664,2024-03-11,Hamburg,CH,Germany,316,0,405,32,Hard,36900
2024,4561,f664,2024-03-04,M25 Quinta do Lago,FU,Portugal,316,0,260,32,Hard,25000
2024,6961,f664,2024-02-26,New Delhi,CH,India,315,0,210,32,Hard,82000
2024,7100,f664,2024-02-19,Pune,CH,India,317,4,1310,32,Hard,133250
2024,9154,f664,2024-01-29,Cleveland,CH,"OH, U.S.A.",313,6,1350,32,Hard,82000
2024,2905,f664,2024-01-22,Indian Wells 2,CH,"CA, U.S.A.",324,14,1960,32,Hard,41000
2024,2903,f664,2024-01-15,Indian Wells 1,CH,"CA, U.S.A.",324,0,410,32,Hard,41000
2024,2833,f664,2024-01-08,Oeiras 2,CH,Portugal,324,10,1313,32,Hard,74825
2024,2831,f664,2024-01-01,Oeiras 1,CH,Portugal,321,0,408,32,Hard,36900
2024,544,v0dp,2024-11-11,Montevideo,CH,Uruguay,227,0,1310,32,Clay,133250
2024,6579,v0dp,2024-11-04,Lima 2,CH,Peru,235,6,1350,32,Clay,82000
2024,2895,v0dp,2024-10-21,Curitiba,CH,Brazil,237,7,2175,32,Clay,133250
2024,6307,v0dp,2024-10-14,Campinas,CH,Brazil,238,0,1310,32,Clay,133250
2024,2811,v0dp,2024-10-07,Villa Maria,CH,Argentina,251,7,2175,32,Clay,133250
2024,7395,v0dp,2024-09-30,Buenos Aires (Racket Club),CH,Argentina,251,0,800,32,Clay,82000
2024,2889,v0dp,2024-09-23,Antofagasta,CH,Chile,287,50,10730,32,Clay,133250
2024,9120,v0dp,2024-09-02,Cassis,CH,France,321,0,823,32,Hard,74825
2024,7973,v0dp,2024-08-26,Manacor,CH,Spain,321,0,213,32,Hard,74825
2024,6922,v0dp,2024-08-19,M25 Idanha-a-Nova,FU,Portugal,312,25,3600,32,Hard,25000
2024,2789,v0dp,2024-08-12,Grodzisk Mazowiecki,CH,Poland,321,6,1310,32,Hard,74825
2024,2785,v0dp,2024-07-22,Zug,CH,Switzerland,319,8,2633,32,Clay,148625
2024,9198,v0dp,2024-07-15,Amersfoort,CH,Netherlands,316,0,206,32,Clay,74825
2024,8394,v0dp,2024-07-08,Iasi,CH,Romania,289,25,6219,32,Clay,120950
2024,2931,v0dp,2024-07-01,Brasov,CH,Romania,289,0,798,32,Clay,74825
2024,460,v0dp,2024-06-03,Heilbronn,CH,Germany,291,0,1302,32,Clay,120950
2024,4701,v0dp,2024-05-27,M25 Carnac,FU,France,291,8,1255,32,Clay,25000
2024,8266,v0dp,2024-05-20,Augsburg,CH,Germany,292,0,402,32,Clay,36900
2024,2923,v0dp,2024-05-06,Santos,CH,Brazil,299,8,1155,32,Clay,41000
2024,2919,v0dp,2024-04-29,Porto Alegre,CH,Brazil,304,0,410,32,Clay,41000
2024,2867,v0dp,2024-04-15,Acapulco,CH,Mexico,314,8,2675,32,Hard,164000
2024,9651,v0dp,2024-04-01,Florianopolis ,CH,Brazil,312,0,800,32,Clay,82000
2024,2821,v0dp,2024-03-25,Sao Leopoldo,CH,Brazil,472,75,11200,32,Clay,82000
2024,2909,v0dp,2024-03-18,Asuncion,CH,Paraguay,472,6,1350,32,Clay,82000
2024,9479,v0dp,2024-03-04,Santa Cruz,CH,Bolivia,463,0,800,32,Clay,82000
2024,4557,v0dp,2024-02-26,M25 Tucuman,FU,Argentina,461,0,174,32,Clay,25000
2024,4533,v0dp,2024-02-12,M25 Punta del Este,FU,Uruguay,491,1,287,32,Clay,25000
2024,4505,v0dp,2024-02-05,M25 Punta del Este,FU,Uruguay,490,8,1255,32,Clay,25000
2024,4732,v0dp,2024-01-29,G2 PAR vs MON,DC,Paraguay,479,0,0,4,Clay,0
2024,1210,v0dp,2024-01-08,Buenos Aires (Argentino) 1,CH,Argentina,472,1,220,32,Clay,41000
2024,352,p09z,2024-10-28,ATP Masters 1000 Paris,1000,France,24,100,86430,56,Hard,5950575
2024,337,p09z,2024-10-21,Vienna,500,Austria,25,0,20939,32,Hard,2470310
2024,5014,p09z,2024-09-30,ATP Masters 1000 Shanghai,1000,China,24,50,59000,96,Hard,8995555
2024,329,p09z,2024-09-23,Tokyo,500,Japan,23,0,14185,32,Hard,1818380
2024,4834,p09z,2024-09-09,AUS vs CZE Group B RR,DC,Spain,24,0,0,2,Hard,0
2024,4835,p09z,2024-09-09,AUS vs FRA Group B RR,DC,Spain,24,0,0,2,Hard,0
2024,4836,p09z,2024-09-09,AUS vs ESP Group B RR,DC,Spain,24,0,0,2,Hard,0
2024,560,p09z,2024-08-26,US Open,GS,"NY, U.S.A.",28,200,325000,128,Hard,33977000
2024,422,p09z,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",23,10,27165,56,Hard,6795555
2024,421,p09z,2024-08-05,ATP Masters 1000 Canada,1000,Canada,62,1000,1049460,56,Hard,6795555
2024,96,p09z,2024-07-29,Paris Olympics,OL,France,63,0,0,64,Clay,0
2024,439,p09z,2024-07-22,Umag,250,Croatia,46,0,6762,28,Clay,579320
2024,414,p09z,2024-07-15,Hamburg,500,Germany,43,0,15991,32,Clay,1891995
2024,540,p09z,2024-07-01,Wimbledon,GS,Great Britain,47,100,180824,128,Grass,20747000
2024,311,p09z,2024-06-17,London / Queen's Club,500,Great Britain,48,25,18825,32,Grass,2255655
2024,440,p09z,2024-06-10,'s-Hertogenbosch,250,Netherlands,49,25,13075,28,Grass,690135
2024,520,p09z,2024-05-27,Roland Garros,GS,France,51,10,79344,128,Clay,24961000
2024,416,p09z,2024-05-06,ATP Masters 1000 Rome,1000,Italy,42,10,21911,96,Clay,7877020
2024,1536,p09z,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,46,10,21696,96,Clay,7877020
2024,425,p09z,2024-04-15,Barcelona,500,Spain,44,0,11551,48,Clay,2782960
2024,410,p09z,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,46,100,86750,56,Clay,5950575
2024,403,p09z,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",45,50,59100,96,Hard,8995555
2024,451,p09z,2024-02-19,Doha,250,Qatar,46,100,72810,28,Hard,1395875
2024,580,p09z,2024-01-15,Australian Open,GS,Australia,43,50,120330,128,Hard,38923200
2024,339,p09z,2024-01-01,Brisbane,250,Australia,40,25,10655,32,Hard,661585
2024,4787,db63,2024-11-04,Belgrade,250,Serbia,141,100,42390,28,Hard,750000
2024,444,db63,2024-10-28,Bratislava 2,CH,Slovakia,129,0,1581,32,Hard,148625
2024,7341,db63,2024-10-21,Brest,CH,France,128,0,1304,32,Hard,120950
2024,429,db63,2024-10-14,Stockholm,250,Sweden,113,38,13242,28,Hard,690135
2024,2891,db63,2024-09-16,Bad Waltersdorf,CH,Austria,119,35,7836,32,Clay,148625
2024,560,db63,2024-08-26,US Open,GS,"NY, U.S.A.",109,50,140000,128,Hard,33977000
2024,6242,db63,2024-08-19,Winston-Salem,250,"NC, U.S.A.",100,0,4160,48,Hard,779780
2024,7201,db63,2024-08-12,Santo Domingo,CH,Dominican Republic,106,35,7800,32,Clay,164000
2024,319,db63,2024-07-22,Kitzbuhel,250,Austria,57,25,11060,28,Clay,579320
2024,414,db63,2024-07-15,Hamburg,500,Germany,57,50,29978,32,Clay,1891995
2024,540,db63,2024-07-01,Wimbledon,GS,Great Britain,51,10,75870,128,Grass,20747000
2024,741,db63,2024-06-24,Eastbourne,250,Great Britain,52,0,8489,28,Grass,740160
2024,9001,db63,2024-06-10,Perugia,CH,Italy,46,16,4448,32,Clay,148625
2024,558,db63,2024-06-03,Prostejov,CH,Czech Republic,52,25,6227,32,Clay,120950
2024,520,db63,2024-05-27,Roland Garros,GS,France,52,10,79344,128,Clay,24961000
2024,410,db63,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,34,10,25771,56,Clay,5950575
2024,360,db63,2024-04-01,Marrakech,250,Morocco,34,0,10969,28,Clay,579320
2024,403,db63,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",35,30,34500,96,Hard,8995555
2024,6932,db63,2024-02-19,Rio de Janeiro,500,Brazil,35,50,30715,32,Clay,2100230
2024,506,db63,2024-02-12,Buenos Aires,250,Argentina,35,25,11280,28,Clay,642615
2024,4490,db63,2024-01-29,SRB vs SLO Qualifier,DC,Serbia,34,0,0,4,Clay,0
2024,580,db63,2024-01-15,Australian Open,GS,Australia,33,10,80220,128,Hard,38923200
2024,336,db63,2024-01-01,Hong Kong,250,Hong Kong,33,0,7095,28,Hard,661585
2024,2849,gc89,2024-11-18,Rovereto,CH,Italy,332,0,316,32,Hard,120950
2024,444,gc89,2024-10-28,Bratislava 2,CH,Slovakia,333,3,730,32,Hard,148625
2024,7341,gc89,2024-10-21,Brest,CH,France,336,2,600,32,Hard,120950
2024,1796,gc89,2024-10-14,St. Brieuc,CH,France,320,0,815,32,Hard,74825
2024,5014,gc89,2024-09-30,ATP Masters 1000 Shanghai,1000,China,304,30,23250,96,Hard,8995555
2024,2939,gc89,2024-09-23,Nonthaburi 4,CH,Thailand,268,0,1310,32,Hard,133250
2024,7581,gc89,2024-09-16,Chengdu,250,China,269,0,3425,28,Hard,1171655
2024,2937,gc89,2024-09-09,Guangzhou (Huangpu),CH,China,257,0,1310,32,Hard,133250
2024,6313,gc89,2024-09-02,Shanghai,CH,China,257,0,1310,32,Hard,133250
2024,7783,gc89,2024-08-26,Zhangjiagang,CH,China,257,0,800,32,Hard,82000
2024,9526,gc89,2024-07-29,Porto,CH,Portugal,259,0,1590,32,Hard,148625
2024,783,gc89,2024-07-22,Segovia,CH,Spain,253,4,675,32,Hard,36900
2024,472,gc89,2024-07-15,Pozoblanco,CH,Spain,265,14,1950,32,Hard,36900
2024,3463,gc89,2024-06-24,Milan,CH,Italy,260,0,797,32,Clay,74825
2024,9835,gc89,2024-06-17,Sassuolo,CH,Italy,265,0,1567,32,Clay,148625
2024,9001,gc89,2024-06-10,Perugia,CH,Italy,267,0,1582,32,Clay,148625
2024,2925,gc89,2024-05-20,Kachreti,CH,Georgia,275,8,1155,32,Hard,41000
2024,4680,gc89,2024-05-13,M25 Kachreti,FU,Georgia,321,0,260,32,Hard,25000
2024,2921,gc89,2024-05-06,Wuxi,CH,China,321,44,6575,32,Hard,82000
2024,6965,gc89,2024-04-29,Guangzhou,CH,China,332,4,800,32,Hard,82000
2024,2897,gc89,2024-04-22,Shenzhen (Luohu),CH,China,332,2,400,32,Hard,82000
2024,7490,gc89,2024-04-15,Gwangju,CH,South Korea,337,2,800,32,Hard,82000
2024,1741,gc89,2024-04-08,Busan,CH,South Korea,336,0,410,32,Hard,164000
2024,9516,gc89,2024-03-04,Lugano,CH,Switzerland,338,2,401,32,Hard,74825
2024,7874,gc89,2024-02-26,Lille,CH,France,339,2,650,32,Hard,120950
2024,9162,gc89,2024-02-19,Pau,CH,France,358,13,2608,32,Hard,148625
2024,7916,gc89,2024-02-12,Glasgow,CH,Great Britain,368,4,669,32,Hard,36900
2024,2907,gc89,2024-02-05,Nottingham,CH,Great Britain,342,0,190,32,Hard,74825
2024,7652,gc89,2024-01-29,Koblenz,CH,Germany,340,0,300,32,Hard,120950
2024,2833,gc89,2024-01-08,Oeiras 2,CH,Portugal,336,0,190,32,Hard,74825
2024,2831,gc89,2024-01-01,Oeiras 1,CH,Portugal,366,17,1986,32,Hard,36900
2024,901,n409,2024-11-18,Davis Cup Finals,DC,Spain,154,0,0,128,Hard,0
2024,96,n409,2024-07-29,Paris Olympics,OL,France,161,0,0,64,Clay,0
2024,316,n409,2024-07-15,Bastad,250,Sweden,261,165,55687,28,Clay,579320
2024,520,n409,2024-05-27,Roland Garros,GS,France,275,10,79344,128,Clay,24961000
2024,416,n409,2024-05-06,ATP Masters 1000 Rome,1000,Italy,305,30,32560,96,Clay,7877020
2024,1536,n409,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,512,100,94242,96,Clay,7877020
2024,425,n409,2024-04-15,Barcelona,500,Spain,644,25,21654,48,Clay,2782960
2024,339,n409,2024-01-01,Brisbane,250,Australia,672,50,18175,32,Hard,661585
2024,7235,bv21,2024-11-11,Drummondville,CH,Canada,271,0,800,32,Hard,82000
2024,4454,bv21,2024-11-04,M25 Saint-Augustin-de-Desma,FU,Canada,271,1,430,32,Hard,25000
2024,4240,bv21,2024-10-28,M25 Norwich,FU,Great Britain,253,8,1255,32,Hard,25000
2024,4276,bv21,2024-10-21,M25 Trnava,FU,Slovakia,254,0,260,32,Hard,25000
2024,4163,bv21,2024-10-14,M25 Edgbaston,FU,Great Britain,254,3,730,32,Hard,25000
2024,6857,bv21,2024-09-30,Mouilleron le Captif,CH,France,258,0,1340,32,Hard,120950
2024,2273,bv21,2024-09-23,Orleans,CH,France,257,3,815,32,Hard,148625
2024,9552,bv21,2024-09-16,Saint-Tropez,CH,France,258,5,1623,32,Hard,148625
2024,9120,bv21,2024-09-02,Cassis,CH,France,255,0,823,32,Hard,74825
