"playercode","EventId","EventType","Surface","TotPrizeMoney","Same_Nationality","iscritto","ha_pts_def"
bv25,499,"250",Hard,661585,0,0,0
bv25,311,"500",Grass,2255655,0,0,0
bv25,424,"250",Hard,756020,0,0,0
bv25,341,"250",Hard,579320,0,0,0
bv25,496,"250",Hard,724015,0,0,0
bv25,4713,"250",Hard,1000630,0,0,0
bv25,360,"250",Clay,579320,0,0,0
bv25,375,"250",Hard,579320,0,0,0
su87,7485,"250",Hard,690135,0,0,0
su87,329,"500",Hard,1818380,0,0,0
su87,314,"250",Clay,579320,0,0,0
su87,440,"250",Grass,690135,0,0,0
su87,7290,"250",Clay,579320,0,0,0
su87,336,"250",Hard,661585,0,0,0
su87,747,"500",Hard,3720165,0,1,0
su87,321,"250",Grass,734915,0,0,0
su87,322,"250",Clay,579320,0,0,0
su87,9158,"250",Clay,562345,0,0,0
su87,339,"250",Hard,661585,0,0,0
su87,414,"500",Clay,1891995,0,0,0
su87,717,"250",Clay,661585,0,0,0
su87,429,"250",Hard,690135,0,1,0
su87,424,"250",Hard,756020,0,0,0
su87,496,"250",Hard,724015,0,0,0
su87,9410,"250",Hard,1036700,0,0,0
su87,315,"250",Grass,661585,0,0,0
su87,7694,"250",Clay,579320,0,1,0
su87,360,"250",Clay,579320,0,1,0
su87,316,"250",Clay,579320,0,0,0
su87,375,"250",Hard,579320,0,0,0
pg20,328,"500",Hard,2385100,0,0,0
pg20,7485,"250",Hard,690135,0,0,0
pg20,329,"500",Hard,1818380,0,0,0
pg20,6242,"250",Hard,779780,0,0,0
pg20,314,"250",Clay,579320,0,0,0
pg20,440,"250",Grass,690135,0,0,0
pg20,308,"250",Clay,579320,0,0,0
pg20,7290,"250",Clay,579320,0,0,0
pg20,495,"500",Hard,2941785,0,0,0
pg20,451,"250",Hard,1395875,0,0,0
pg20,407,"500",Hard,2134985,0,0,0
pg20,301,"250",Hard,661585,0,0,0
pg20,336,"250",Hard,661585,0,0,0
pg20,4787,"250",Hard,750000,0,0,0
pg20,747,"500",Hard,3720165,0,0,0
pg20,7581,"250",Hard,1171655,0,0,0
pg20,319,"250",Clay,579320,0,0,0
pg20,8994,"250",Grass,932135,0,0,0
pg20,500,"500",Grass,2255655,0,0,0
pg20,321,"250",Grass,734915,0,0,0
pg20,322,"250",Clay,579320,0,0,0
pg20,8996,"250",Clay,661585,0,0,0
pg20,6932,"500",Clay,2100230,0,0,0
pg20,506,"250",Clay,642615,0,0,0
pg20,9158,"250",Clay,562345,0,0,0
pg20,8998,"250",Hard,661585,0,0,0
pg20,339,"250",Hard,661585,0,0,0
pg20,337,"500",Hard,2470310,0,0,0
pg20,439,"250",Clay,579320,0,0,0
pg20,414,"500",Clay,1891995,0,0,0
pg20,425,"500",Clay,2782960,0,0,0
pg20,807,"500",Hard,2206080,0,0,0
pg20,418,"500",Hard,2100230,0,0,0
pg20,6116,"250",Hard,756020,0,0,0
pg20,717,"250",Clay,661585,0,0,0
pg20,429,"250",Hard,690135,0,0,0
pg20,741,"250",Grass,740160,0,0,0
pg20,4462,"250",Clay,579320,0,0,0
pg20,7480,"250",Hard,915245,0,0,0
pg20,499,"250",Hard,661585,0,0,0
pg20,311,"500",Grass,2255655,0,0,0
pg20,424,"250",Hard,756020,0,0,0
pg20,341,"250",Hard,579320,0,0,0
pg20,496,"250",Hard,724015,0,0,0
pg20,9410,"250",Hard,1036700,0,0,0
pg20,4713,"250",Hard,1000630,0,0,0
pg20,315,"250",Grass,661585,0,0,0
pg20,7694,"250",Clay,579320,0,0,0
pg20,360,"250",Clay,579320,0,0,0
pg20,316,"250",Clay,579320,0,1,0
pg20,375,"250",Hard,579320,0,0,0
v0di,328,"500",Hard,2385100,0,0,0
v0di,7485,"250",Hard,690135,0,0,0
v0di,329,"500",Hard,1818380,0,0,0
v0di,6242,"250",Hard,779780,0,0,0
v0di,314,"250",Clay,579320,0,0,0
v0di,440,"250",Grass,690135,0,0,0
v0di,308,"250",Clay,579320,0,0,0
v0di,7290,"250",Clay,579320,0,0,0
v0di,495,"500",Hard,2941785,0,0,0
v0di,451,"250",Hard,1395875,0,0,0
v0di,407,"500",Hard,2134985,0,0,0
v0di,301,"250",Hard,661585,0,0,0
v0di,336,"250",Hard,661585,0,0,0
v0di,4787,"250",Hard,750000,0,0,0
v0di,747,"500",Hard,3720165,0,0,0
v0di,7581,"250",Hard,1171655,0,0,0
v0di,319,"250",Clay,579320,0,0,0
v0di,8994,"250",Grass,932135,0,0,0
v0di,500,"500",Grass,2255655,0,0,0
v0di,321,"250",Grass,734915,0,0,0
v0di,322,"250",Clay,579320,0,0,0
v0di,8996,"250",Clay,661585,0,0,0
v0di,6932,"500",Clay,2100230,0,0,0
v0di,506,"250",Clay,642615,0,0,0
v0di,9158,"250",Clay,562345,0,0,0
v0di,8998,"250",Hard,661585,0,0,0
v0di,339,"250",Hard,661585,0,0,0
v0di,337,"500",Hard,2470310,0,0,0
v0di,439,"250",Clay,579320,0,0,0
v0di,414,"500",Clay,1891995,0,0,0
v0di,425,"500",Clay,2782960,0,0,0
v0di,807,"500",Hard,2206080,0,0,0
v0di,418,"500",Hard,2100230,0,0,0
v0di,6116,"250",Hard,756020,0,0,0
v0di,717,"250",Clay,661585,0,0,0
v0di,429,"250",Hard,690135,0,0,0
v0di,741,"250",Grass,740160,0,0,0
v0di,4462,"250",Clay,579320,0,0,0
v0di,7480,"250",Hard,915245,0,0,0
v0di,499,"250",Hard,661585,0,0,0
v0di,311,"500",Grass,2255655,0,0,0
v0di,424,"250",Hard,756020,0,0,0
v0di,341,"250",Hard,579320,0,0,0
v0di,496,"250",Hard,724015,0,0,0
v0di,9410,"250",Hard,1036700,0,0,0
v0di,4713,"250",Hard,1000630,0,0,0
v0di,315,"250",Grass,661585,0,0,0
v0di,7694,"250",Clay,579320,0,0,0
v0di,360,"250",Clay,579320,0,0,0
v0di,316,"250",Clay,579320,0,0,0
v0di,375,"250",Hard,579320,0,0,0
f0f2,328,"500",Hard,2385100,0,0,0
f0f2,7485,"250",Hard,690135,0,0,0
f0f2,329,"500",Hard,1818380,0,0,0
f0f2,6242,"250",Hard,779780,0,0,0
f0f2,314,"250",Clay,579320,0,0,0
f0f2,440,"250",Grass,690135,0,0,0
f0f2,308,"250",Clay,579320,0,0,0
f0f2,7290,"250",Clay,579320,0,1,0
f0f2,495,"500",Hard,2941785,0,0,0
f0f2,451,"250",Hard,1395875,0,0,0
f0f2,407,"500",Hard,2134985,0,0,0
f0f2,301,"250",Hard,661585,0,0,0
f0f2,336,"250",Hard,661585,0,0,0
f0f2,4787,"250",Hard,750000,0,0,0
f0f2,747,"500",Hard,3720165,0,0,0
f0f2,7581,"250",Hard,1171655,0,0,0
f0f2,319,"250",Clay,579320,0,0,0
f0f2,8994,"250",Grass,932135,0,0,0
f0f2,500,"500",Grass,2255655,0,0,0
f0f2,321,"250",Grass,734915,0,0,0
f0f2,322,"250",Clay,579320,0,0,0
f0f2,8996,"250",Clay,661585,0,0,0
f0f2,6932,"500",Clay,2100230,0,0,0
f0f2,506,"250",Clay,642615,0,0,0
f0f2,9158,"250",Clay,562345,0,0,0
f0f2,8998,"250",Hard,661585,0,0,0
f0f2,339,"250",Hard,661585,0,0,0
f0f2,337,"500",Hard,2470310,0,0,0
f0f2,439,"250",Clay,579320,0,1,0
f0f2,414,"500",Clay,1891995,0,0,0
f0f2,425,"500",Clay,2782960,0,0,0
f0f2,807,"500",Hard,2206080,0,0,0
f0f2,418,"500",Hard,2100230,0,0,0
f0f2,6116,"250",Hard,756020,0,0,0
f0f2,717,"250",Clay,661585,0,0,0
f0f2,429,"250",Hard,690135,0,0,0
f0f2,741,"250",Grass,740160,0,0,0
f0f2,4462,"250",Clay,579320,0,0,0
f0f2,7480,"250",Hard,915245,0,0,0
f0f2,499,"250",Hard,661585,0,0,0
f0f2,311,"500",Grass,2255655,0,0,0
f0f2,424,"250",Hard,756020,0,0,0
f0f2,341,"250",Hard,579320,0,0,0
f0f2,496,"250",Hard,724015,0,0,0
f0f2,9410,"250",Hard,1036700,0,0,0
f0f2,4713,"250",Hard,1000630,0,0,0
f0f2,315,"250",Grass,661585,0,0,0
f0f2,7694,"250",Clay,579320,0,0,0
f0f2,360,"250",Clay,579320,0,0,0
f0f2,316,"250",Clay,579320,0,1,0
f0f2,375,"250",Hard,579320,0,0,0
hf80,328,"500",Hard,2385100,0,0,0
hf80,7485,"250",Hard,690135,0,0,0
hf80,329,"500",Hard,1818380,0,0,0
hf80,6242,"250",Hard,779780,0,0,0
hf80,314,"250",Clay,579320,0,0,0
hf80,440,"250",Grass,690135,0,0,0
hf80,308,"250",Clay,579320,0,0,0
hf80,7290,"250",Clay,579320,0,0,0
hf80,495,"500",Hard,2941785,0,0,0
hf80,451,"250",Hard,1395875,0,0,0
hf80,407,"500",Hard,2134985,0,0,0
hf80,301,"250",Hard,661585,0,0,0
hf80,336,"250",Hard,661585,0,0,0
hf80,4787,"250",Hard,750000,0,0,0
hf80,747,"500",Hard,3720165,0,0,0
hf80,7581,"250",Hard,1171655,0,0,0
hf80,319,"250",Clay,579320,0,0,0
hf80,8994,"250",Grass,932135,0,0,0
hf80,500,"500",Grass,2255655,0,0,0
hf80,321,"250",Grass,734915,0,0,0
hf80,322,"250",Clay,579320,0,0,0
hf80,8996,"250",Clay,661585,0,0,0
hf80,6932,"500",Clay,2100230,0,0,0
hf80,506,"250",Clay,642615,0,0,0
hf80,9158,"250",Clay,562345,0,0,0
hf80,8998,"250",Hard,661585,0,0,0
hf80,339,"250",Hard,661585,0,0,0
hf80,337,"500",Hard,2470310,0,0,0
hf80,439,"250",Clay,579320,0,0,0
hf80,414,"500",Clay,1891995,0,0,0
hf80,425,"500",Clay,2782960,0,0,0
hf80,807,"500",Hard,2206080,0,0,0
hf80,418,"500",Hard,2100230,0,0,0
hf80,6116,"250",Hard,756020,0,0,0
hf80,717,"250",Clay,661585,0,0,0
hf80,429,"250",Hard,690135,0,0,0
hf80,741,"250",Grass,740160,0,0,0
hf80,4462,"250",Clay,579320,0,0,0
hf80,7480,"250",Hard,915245,0,0,0
hf80,499,"250",Hard,661585,0,0,0
hf80,311,"500",Grass,2255655,0,0,0
hf80,424,"250",Hard,756020,0,0,0
hf80,341,"250",Hard,579320,0,0,0
hf80,496,"250",Hard,724015,0,0,0
hf80,9410,"250",Hard,1036700,0,0,0
hf80,4713,"250",Hard,1000630,0,0,0
hf80,315,"250",Grass,661585,0,0,0
hf80,7694,"250",Clay,579320,0,0,0
hf80,360,"250",Clay,579320,0,0,0
hf80,316,"250",Clay,579320,0,0,0
hf80,375,"250",Hard,579320,0,0,0
c0bh,328,"500",Hard,2385100,0,0,0
c0bh,7485,"250",Hard,690135,0,0,0
c0bh,329,"500",Hard,1818380,0,0,0
c0bh,6242,"250",Hard,779780,0,0,0
c0bh,314,"250",Clay,579320,0,0,0
c0bh,440,"250",Grass,690135,0,0,0
c0bh,308,"250",Clay,579320,0,0,0
c0bh,7290,"250",Clay,579320,0,0,0
c0bh,495,"500",Hard,2941785,0,0,0
c0bh,451,"250",Hard,1395875,0,0,0
c0bh,407,"500",Hard,2134985,0,0,0
c0bh,301,"250",Hard,661585,0,0,0
c0bh,336,"250",Hard,661585,0,0,0
c0bh,4787,"250",Hard,750000,0,0,0
c0bh,747,"500",Hard,3720165,0,0,0
c0bh,7581,"250",Hard,1171655,0,0,0
c0bh,319,"250",Clay,579320,0,0,0
c0bh,8994,"250",Grass,932135,0,0,0
c0bh,500,"500",Grass,2255655,0,0,0
c0bh,321,"250",Grass,734915,0,0,0
c0bh,322,"250",Clay,579320,0,0,0
c0bh,8996,"250",Clay,661585,0,0,0
c0bh,6932,"500",Clay,2100230,0,0,0
c0bh,506,"250",Clay,642615,0,0,0
c0bh,9158,"250",Clay,562345,0,0,0
c0bh,8998,"250",Hard,661585,0,0,0
c0bh,339,"250",Hard,661585,0,0,0
c0bh,337,"500",Hard,2470310,0,0,0
c0bh,439,"250",Clay,579320,0,0,0
c0bh,414,"500",Clay,1891995,0,0,0
c0bh,425,"500",Clay,2782960,0,0,0
c0bh,807,"500",Hard,2206080,0,0,0
c0bh,418,"500",Hard,2100230,0,0,0
c0bh,6116,"250",Hard,756020,0,0,0
c0bh,717,"250",Clay,661585,0,0,0
c0bh,429,"250",Hard,690135,0,0,0
c0bh,741,"250",Grass,740160,0,0,0
c0bh,4462,"250",Clay,579320,0,0,0
c0bh,7480,"250",Hard,915245,0,0,0
c0bh,499,"250",Hard,661585,0,0,0
c0bh,311,"500",Grass,2255655,0,0,0
c0bh,424,"250",Hard,756020,0,0,0
c0bh,341,"250",Hard,579320,0,0,0
c0bh,496,"250",Hard,724015,1,0,0
c0bh,9410,"250",Hard,1036700,0,0,0
c0bh,4713,"250",Hard,1000630,0,0,0
c0bh,315,"250",Grass,661585,0,0,0
c0bh,7694,"250",Clay,579320,0,0,0
c0bh,360,"250",Clay,579320,0,0,0
c0bh,316,"250",Clay,579320,0,0,0
c0bh,375,"250",Hard,579320,1,1,0
b0pg,328,"500",Hard,2385100,0,0,0
b0pg,7485,"250",Hard,690135,1,1,0
b0pg,329,"500",Hard,1818380,0,0,0
b0pg,6242,"250",Hard,779780,0,0,0
b0pg,314,"250",Clay,579320,0,0,0
b0pg,440,"250",Grass,690135,0,0,0
b0pg,308,"250",Clay,579320,0,0,0
b0pg,7290,"250",Clay,579320,0,0,0
b0pg,495,"500",Hard,2941785,0,0,0
b0pg,451,"250",Hard,1395875,0,0,0
b0pg,407,"500",Hard,2134985,0,0,0
b0pg,301,"250",Hard,661585,0,0,0
b0pg,336,"250",Hard,661585,0,0,0
b0pg,4787,"250",Hard,750000,0,0,0
b0pg,747,"500",Hard,3720165,0,0,0
b0pg,7581,"250",Hard,1171655,0,0,0
b0pg,319,"250",Clay,579320,0,0,0
b0pg,8994,"250",Grass,932135,0,0,0
b0pg,500,"500",Grass,2255655,0,0,0
b0pg,321,"250",Grass,734915,0,0,0
b0pg,322,"250",Clay,579320,0,0,0
b0pg,8996,"250",Clay,661585,0,0,0
b0pg,6932,"500",Clay,2100230,0,0,0
b0pg,506,"250",Clay,642615,0,0,0
b0pg,9158,"250",Clay,562345,0,0,0
b0pg,8998,"250",Hard,661585,0,0,0
b0pg,339,"250",Hard,661585,0,0,0
b0pg,337,"500",Hard,2470310,0,0,0
b0pg,439,"250",Clay,579320,0,0,0
b0pg,414,"500",Clay,1891995,0,0,0
b0pg,425,"500",Clay,2782960,0,0,0
b0pg,807,"500",Hard,2206080,0,0,0
b0pg,418,"500",Hard,2100230,0,0,0
b0pg,6116,"250",Hard,756020,0,0,0
b0pg,717,"250",Clay,661585,0,0,0
b0pg,429,"250",Hard,690135,0,0,0
b0pg,741,"250",Grass,740160,0,0,0
b0pg,4462,"250",Clay,579320,0,0,0
b0pg,7480,"250",Hard,915245,0,0,0
b0pg,499,"250",Hard,661585,0,0,0
b0pg,311,"500",Grass,2255655,0,0,0
b0pg,424,"250",Hard,756020,0,0,0
b0pg,341,"250",Hard,579320,0,0,0
b0pg,496,"250",Hard,724015,0,0,0
b0pg,9410,"250",Hard,1036700,0,0,0
b0pg,4713,"250",Hard,1000630,0,0,0
b0pg,315,"250",Grass,661585,0,0,0
b0pg,7694,"250",Clay,579320,0,0,0
b0pg,360,"250",Clay,579320,0,0,0
b0pg,316,"250",Clay,579320,0,0,0
b0pg,375,"250",Hard,579320,0,0,0
p0df,328,"500",Hard,2385100,0,0,0
p0df,7485,"250",Hard,690135,0,0,0
p0df,6242,"250",Hard,779780,0,0,0
p0df,308,"250",Clay,579320,0,0,0
p0df,7290,"250",Clay,579320,0,0,0
p0df,451,"250",Hard,1395875,0,0,0
p0df,407,"500",Hard,2134985,0,0,0
p0df,301,"250",Hard,661585,0,0,0
p0df,336,"250",Hard,661585,0,0,0
p0df,319,"250",Clay,579320,0,0,0
p0df,322,"250",Clay,579320,0,0,0
p0df,6932,"500",Clay,2100230,0,1,0
p0df,506,"250",Clay,642615,0,0,0
p0df,8998,"250",Hard,661585,0,0,0
p0df,339,"250",Hard,661585,0,0,0
p0df,337,"500",Hard,2470310,0,0,0
p0df,439,"250",Clay,579320,0,0,0
p0df,425,"500",Clay,2782960,0,0,0
p0df,6116,"250",Hard,756020,0,0,0
p0df,717,"250",Clay,661585,0,0,0
p0df,429,"250",Hard,690135,0,0,0
p0df,4462,"250",Clay,579320,0,0,0
p0df,7480,"250",Hard,915245,0,0,0
p0df,499,"250",Hard,661585,0,0,0
p0df,9410,"250",Hard,1036700,0,0,0
p0df,7694,"250",Clay,579320,0,0,0
p0df,360,"250",Clay,579320,0,0,0
f0fv,328,"500",Hard,2385100,0,0,0
f0fv,7485,"250",Hard,690135,0,0,0
f0fv,329,"500",Hard,1818380,0,0,0
f0fv,6242,"250",Hard,779780,0,0,0
f0fv,314,"250",Clay,579320,0,0,0
f0fv,440,"250",Grass,690135,0,0,0
f0fv,308,"250",Clay,579320,0,0,0
f0fv,7290,"250",Clay,579320,0,1,0
f0fv,495,"500",Hard,2941785,0,0,0
f0fv,451,"250",Hard,1395875,0,0,0
f0fv,407,"500",Hard,2134985,0,0,0
f0fv,301,"250",Hard,661585,0,0,0
f0fv,336,"250",Hard,661585,0,0,0
f0fv,4787,"250",Hard,750000,0,0,0
f0fv,747,"500",Hard,3720165,0,0,0
f0fv,7581,"250",Hard,1171655,0,0,0
f0fv,319,"250",Clay,579320,0,0,0
f0fv,8994,"250",Grass,932135,0,0,0
f0fv,500,"500",Grass,2255655,0,1,0
f0fv,321,"250",Grass,734915,0,0,0
f0fv,322,"250",Clay,579320,0,0,0
f0fv,8996,"250",Clay,661585,0,1,0
f0fv,6932,"500",Clay,2100230,1,1,0
f0fv,506,"250",Clay,642615,0,0,0
f0fv,9158,"250",Clay,562345,0,0,0
f0fv,8998,"250",Hard,661585,0,0,0
f0fv,339,"250",Hard,661585,0,0,0
f0fv,337,"500",Hard,2470310,0,0,0
f0fv,439,"250",Clay,579320,0,0,0
f0fv,414,"500",Clay,1891995,0,0,0
f0fv,425,"500",Clay,2782960,0,0,0
f0fv,807,"500",Hard,2206080,0,0,0
f0fv,418,"500",Hard,2100230,0,0,0
f0fv,6116,"250",Hard,756020,0,0,0
f0fv,717,"250",Clay,661585,0,0,0
f0fv,429,"250",Hard,690135,0,0,0
f0fv,741,"250",Grass,740160,0,0,0
f0fv,4462,"250",Clay,579320,0,1,0
f0fv,7480,"250",Hard,915245,0,0,0
f0fv,499,"250",Hard,661585,0,0,0
f0fv,311,"500",Grass,2255655,0,0,0
f0fv,424,"250",Hard,756020,0,0,0
f0fv,341,"250",Hard,579320,0,0,0
f0fv,496,"250",Hard,724015,0,0,0
f0fv,9410,"250",Hard,1036700,0,0,0
f0fv,4713,"250",Hard,1000630,0,0,0
f0fv,315,"250",Grass,661585,0,0,0
f0fv,7694,"250",Clay,579320,0,0,0
f0fv,360,"250",Clay,579320,0,0,0
f0fv,316,"250",Clay,579320,0,0,0
f0fv,375,"250",Hard,579320,0,0,0
j09x,7485,"250",Hard,690135,0,1,0
j09x,7290,"250",Clay,579320,0,0,0
j09x,336,"250",Hard,661585,0,0,0
j09x,4787,"250",Hard,750000,0,0,0
j09x,7581,"250",Hard,1171655,0,0,0
j09x,339,"250",Hard,661585,0,0,0
j09x,717,"250",Clay,661585,0,0,0
j09x,429,"250",Hard,690135,0,0,0
j09x,341,"250",Hard,579320,0,0,0
j09x,9410,"250",Hard,1036700,0,0,0
j09x,4713,"250",Hard,1000630,0,0,0
j09x,360,"250",Clay,579320,0,0,0
sl94,328,"500",Hard,2385100,0,0,0
sl94,7485,"250",Hard,690135,0,0,0
sl94,329,"500",Hard,1818380,0,0,0
sl94,6242,"250",Hard,779780,0,0,0
sl94,314,"250",Clay,579320,0,0,0
sl94,440,"250",Grass,690135,0,0,0
sl94,308,"250",Clay,579320,0,0,0
sl94,7290,"250",Clay,579320,0,0,0
sl94,495,"500",Hard,2941785,0,0,0
sl94,451,"250",Hard,1395875,0,0,0
sl94,407,"500",Hard,2134985,0,0,0
sl94,301,"250",Hard,661585,0,0,0
sl94,336,"250",Hard,661585,0,0,0
sl94,4787,"250",Hard,750000,0,0,0
sl94,747,"500",Hard,3720165,0,0,0
sl94,7581,"250",Hard,1171655,0,0,0
sl94,319,"250",Clay,579320,0,0,0
sl94,8994,"250",Grass,932135,0,0,0
sl94,500,"500",Grass,2255655,0,0,0
sl94,321,"250",Grass,734915,0,0,0
sl94,322,"250",Clay,579320,0,0,0
sl94,8996,"250",Clay,661585,0,0,0
sl94,6932,"500",Clay,2100230,0,0,0
sl94,506,"250",Clay,642615,0,0,0
sl94,9158,"250",Clay,562345,0,0,0
sl94,8998,"250",Hard,661585,0,0,0
sl94,339,"250",Hard,661585,0,0,0
sl94,337,"500",Hard,2470310,0,0,0
sl94,439,"250",Clay,579320,0,0,0
sl94,414,"500",Clay,1891995,0,0,0
sl94,425,"500",Clay,2782960,0,0,0
sl94,807,"500",Hard,2206080,0,0,0
sl94,418,"500",Hard,2100230,0,0,0
sl94,6116,"250",Hard,756020,0,0,0
sl94,717,"250",Clay,661585,0,0,0
sl94,429,"250",Hard,690135,0,0,0
sl94,741,"250",Grass,740160,0,0,0
sl94,4462,"250",Clay,579320,0,0,0
sl94,7480,"250",Hard,915245,0,0,0
sl94,499,"250",Hard,661585,0,0,0
sl94,311,"500",Grass,2255655,0,0,0
sl94,424,"250",Hard,756020,0,0,0
sl94,341,"250",Hard,579320,0,0,0
sl94,496,"250",Hard,724015,0,0,0
sl94,9410,"250",Hard,1036700,0,0,0
sl94,4713,"250",Hard,1000630,0,0,0
sl94,315,"250",Grass,661585,0,0,0
sl94,7694,"250",Clay,579320,0,0,0
sl94,360,"250",Clay,579320,0,0,0
sl94,316,"250",Clay,579320,0,0,0
sl94,375,"250",Hard,579320,0,0,0
e687,328,"500",Hard,2385100,0,0,0
e687,7485,"250",Hard,690135,0,0,0
e687,329,"500",Hard,1818380,0,0,0
e687,6242,"250",Hard,779780,0,1,0
e687,314,"250",Clay,579320,0,0,0
e687,440,"250",Grass,690135,0,0,0
e687,308,"250",Clay,579320,0,0,0
e687,7290,"250",Clay,579320,0,0,0
e687,495,"500",Hard,2941785,0,0,0
e687,451,"250",Hard,1395875,0,0,0
e687,407,"500",Hard,2134985,0,0,0
e687,301,"250",Hard,661585,0,0,0
e687,336,"250",Hard,661585,0,0,0
e687,4787,"250",Hard,750000,0,0,0
e687,747,"500",Hard,3720165,0,0,0
e687,7581,"250",Hard,1171655,0,0,0
e687,319,"250",Clay,579320,0,0,0
e687,8994,"250",Grass,932135,0,0,0
e687,500,"500",Grass,2255655,0,0,0
e687,321,"250",Grass,734915,0,0,0
e687,322,"250",Clay,579320,0,0,0
e687,8996,"250",Clay,661585,0,0,0
e687,6932,"500",Clay,2100230,0,0,0
e687,506,"250",Clay,642615,0,0,0
e687,9158,"250",Clay,562345,0,0,0
e687,8998,"250",Hard,661585,0,1,0
e687,339,"250",Hard,661585,0,0,0
e687,337,"500",Hard,2470310,0,0,0
e687,439,"250",Clay,579320,0,0,0
e687,414,"500",Clay,1891995,0,0,0
e687,425,"500",Clay,2782960,0,1,0
e687,807,"500",Hard,2206080,0,1,0
e687,418,"500",Hard,2100230,0,0,0
e687,6116,"250",Hard,756020,0,0,0
e687,717,"250",Clay,661585,0,0,0
e687,429,"250",Hard,690135,0,0,0
e687,741,"250",Grass,740160,0,0,0
e687,4462,"250",Clay,579320,0,0,0
e687,7480,"250",Hard,915245,0,1,0
e687,499,"250",Hard,661585,0,1,0
e687,311,"500",Grass,2255655,0,1,0
e687,424,"250",Hard,756020,0,0,0
e687,341,"250",Hard,579320,0,0,0
e687,496,"250",Hard,724015,0,0,0
e687,9410,"250",Hard,1036700,0,1,0
e687,4713,"250",Hard,1000630,0,0,0
e687,315,"250",Grass,661585,0,0,0
e687,7694,"250",Clay,579320,0,1,0
e687,360,"250",Clay,579320,0,1,0
e687,316,"250",Clay,579320,0,0,0
e687,375,"250",Hard,579320,0,0,0
h0a4,328,"500",Hard,2385100,0,0,0
h0a4,329,"500",Hard,1818380,0,0,0
h0a4,6242,"250",Hard,779780,0,0,0
h0a4,314,"250",Clay,579320,0,0,0
h0a4,308,"250",Clay,579320,0,0,0
h0a4,451,"250",Hard,1395875,0,0,0
h0a4,407,"500",Hard,2134985,0,0,0
h0a4,301,"250",Hard,661585,0,0,0
h0a4,336,"250",Hard,661585,0,0,0
h0a4,4787,"250",Hard,750000,0,0,0
h0a4,747,"500",Hard,3720165,0,0,0
h0a4,319,"250",Clay,579320,0,0,0
h0a4,8994,"250",Grass,932135,0,0,0
h0a4,6932,"500",Clay,2100230,0,0,0
h0a4,506,"250",Clay,642615,0,0,0
h0a4,8998,"250",Hard,661585,0,0,0
h0a4,339,"250",Hard,661585,0,0,0
h0a4,337,"500",Hard,2470310,0,0,0
h0a4,439,"250",Clay,579320,0,1,0
h0a4,414,"500",Clay,1891995,0,1,0
h0a4,425,"500",Clay,2782960,0,1,0
h0a4,6116,"250",Hard,756020,0,0,0
h0a4,741,"250",Grass,740160,0,0,0
h0a4,4462,"250",Clay,579320,0,0,0
h0a4,7480,"250",Hard,915245,0,0,0
h0a4,499,"250",Hard,661585,0,0,0
h0a4,341,"250",Hard,579320,0,0,0
h0a4,315,"250",Grass,661585,0,0,0
h0a4,316,"250",Clay,579320,0,0,0
r0a7,328,"500",Hard,2385100,0,0,0
r0a7,6242,"250",Hard,779780,0,0,0
r0a7,314,"250",Clay,579320,0,0,0
r0a7,7290,"250",Clay,579320,0,0,0
r0a7,451,"250",Hard,1395875,0,0,0
r0a7,407,"500",Hard,2134985,0,0,0
r0a7,301,"250",Hard,661585,0,0,0
r0a7,336,"250",Hard,661585,0,0,0
r0a7,322,"250",Clay,579320,0,0,0
r0a7,6932,"500",Clay,2100230,1,1,0
r0a7,506,"250",Clay,642615,0,0,0
r0a7,9158,"250",Clay,562345,0,0,0
r0a7,8998,"250",Hard,661585,0,0,0
r0a7,339,"250",Hard,661585,0,0,0
r0a7,337,"500",Hard,2470310,0,0,0
r0a7,414,"500",Clay,1891995,0,0,0
r0a7,717,"250",Clay,661585,0,0,0
r0a7,7480,"250",Hard,915245,0,0,0
r0a7,499,"250",Hard,661585,0,0,0
r0a7,424,"250",Hard,756020,0,0,0
r0a7,496,"250",Hard,724015,0,0,0
r0a7,315,"250",Grass,661585,0,0,0
r0a7,7694,"250",Clay,579320,0,0,0
r0a7,360,"250",Clay,579320,0,0,0
r0a7,316,"250",Clay,579320,0,0,0
j476,328,"500",Hard,2385100,0,0,0
j476,7485,"250",Hard,690135,0,0,0
j476,329,"500",Hard,1818380,0,0,0
j476,6242,"250",Hard,779780,0,0,0
j476,314,"250",Clay,579320,0,0,0
j476,440,"250",Grass,690135,0,0,0
j476,308,"250",Clay,579320,0,0,0
j476,7290,"250",Clay,579320,0,1,0
j476,495,"500",Hard,2941785,0,0,0
j476,451,"250",Hard,1395875,0,0,0
j476,407,"500",Hard,2134985,0,0,0
j476,301,"250",Hard,661585,0,0,0
j476,336,"250",Hard,661585,0,0,0
j476,4787,"250",Hard,750000,0,0,0
j476,747,"500",Hard,3720165,0,0,0
j476,7581,"250",Hard,1171655,0,0,0
j476,319,"250",Clay,579320,0,0,0
j476,8994,"250",Grass,932135,0,1,0
j476,500,"500",Grass,2255655,0,0,0
j476,321,"250",Grass,734915,0,0,0
j476,322,"250",Clay,579320,0,0,0
j476,8996,"250",Clay,661585,0,0,0
j476,6932,"500",Clay,2100230,0,0,0
j476,506,"250",Clay,642615,0,0,0
j476,9158,"250",Clay,562345,0,0,0
j476,8998,"250",Hard,661585,0,0,0
j476,339,"250",Hard,661585,0,0,0
